Trip ID	person id	Name	Tour	Sequence	place id	Start	End	Abroad	Duration
1.0	1.0	Talman, John	1.0	1.0	87.0	1699	1702	0.0	37.0
2.0	1.0	Talman, John	2.0	2.0	50.0	1709-10-15		0.0	1.0
3.0	1.0	Talman, John	2.0	3.0	75.0	1709-10-20		0.0	1.0
4.0	1.0	Talman, John	2.0	4.0	37.0	1709-11-18	1710-04-01	0.0	5.0
5.0	1.0	Talman, John	2.0	4.1	53.0			0.0	1.0
6.0	1.0	Talman, John	2.0	4.2	76.0			0.0	1.0
7.0	1.0	Talman, John	2.0	5.0	87.0	1710-04-01		0.0	1.0
8.0	1.0	Talman, John	2.0	6.0	65.0	1710-10-08	1710-12-01	0.0	2.0
9.0	1.0	Talman, John	2.0	7.0	87.0	1710-12-27		0.0	1.0
10.0	1.0	Talman, John	2.0	8.0	37.0	1711-01-01		0.0	1.0
11.0	1.0	Talman, John	2.0	9.0	87.0	1711-05-01	1712-11-01	0.0	19.0
12.0	1.0	Talman, John	2.0	10.0	83.0	1713		0.0	1.0
13.0	1.0	Talman, John	2.0	11.0	70.0	1713-02-12		0.0	1.0
14.0	1.0	Talman, John	2.0	12.0	87.0		1713-06-01	0.0	1.0
15.0	1.0	Talman, John	2.0	13.0	106.0	1714-09-01		0.0	1.0
16.0	1.0	Talman, John	2.0	14.0	70.0	1714-09-01		0.0	1.0
17.0	1.0	Talman, John	2.0	15.0	87.0	1714-11-01	1715-04-01	0.0	6.0
18.0	1.0	Talman, John	2.0	16.0	106.0	1715-05-31		0.0	1.0
19.0	1.0	Talman, John	2.0	17.0	37.0	1715-07-20	1715-10-11	0.0	1.0
20.0	1.0	Talman, John	2.0	18.0	87.0	1716-03-01	1716-06-01	0.0	4.0
21.0	1.0	Talman, John	2.0	19.0	70.0	1716-09-01		0.0	1.0
22.0	1.0	Talman, John	2.0	20.0	87.0	1717-02-01		0.0	1.0
23.0	1.0	Talman, John	3.0	1.0	106.0	1719	1719	0.0	1.0
24.0	1.0	Talman, John	4.0	1.0	87.0	1721	1721	0.0	1.0
25.0	1.0	Talman, John	5.0	1.0	87.0	1723	1723	0.0	1.0
26.0	1.0	Talman, John	5.0	2.0	64.0	1723	1723	0.0	1.0
27.0	10.0	Robinson, Thomas	1.0	1.0	102.0	1729-10-28		0.0	1.0
28.0	10.0	Robinson, Thomas	1.0	2.0	43.0			0.0	1.0
29.0	10.0	Robinson, Thomas	1.0	3.0	57.0			0.0	1.0
30.0	10.0	Robinson, Thomas	1.0	4.0	37.0	1729-12-25		0.0	1.0
31.0	10.0	Robinson, Thomas	1.0	5.0	87.0	1730-01-26		0.0	1.0
32.0	10.0	Robinson, Thomas	1.0	6.0	65.0	1730-03-31		0.0	1.0
33.0	10.0	Robinson, Thomas	1.0	7.0	87.0	1730-04-08	1730-05-07	0.0	2.0
34.0	10.0	Robinson, Thomas	1.0	8.0	70.0	1730-05-30		0.0	1.0
35.0	11.0	Ware, Isaac	1.0	1.0	47.0			0.0	1.0
36.0	12.0	Moyser, Col. James	1.0	2.0	65.0			0.0	1.0
37.0	12.0	Moyser, Col. James	1.0	3.0	37.0	1742-05-01		0.0	1.0
38.0	13.0	Morris, Roger	1.0	1.0	37.0			0.0	1.0
39.0	13.0	Morris, Roger	1.0	2.0	107.0			0.0	1.0
40.0	13.0	Morris, Roger	1.0	3.0	108.0			0.0	1.0
41.0	13.0	Morris, Roger	1.0	4.0	106.0			0.0	1.0
42.0	13.0	Morris, Roger	2.0	1.0	106.0	1744	1744	0.0	1.0
43.0	13.0	Morris, Roger	2.0	2.0	70.0	1744	1744	0.0	1.0
44.0	14.0	Clerk, James	1.0	1.0	37.0	1732		0.0	1.0
45.0	14.0	Clerk, James	1.0	2.0	75.0	1732-11-01		0.0	1.0
46.0	14.0	Clerk, James	1.0	3.0	87.0			0.0	1.0
47.0	15.0	Dingley, Robert	1.0	1.0	37.0	1733-01-31	1733-03-28	0.0	3.0
48.0	15.0	Dingley, Robert	1.0	2.0	87.0		1734-04-01	0.0	1.0
49.0	15.0	Dingley, Robert	1.0	3.0	70.0	1734-04-13		0.0	1.0
50.0	15.0	Dingley, Robert	1.0	4.0	106.0	1734-04-30		0.0	1.0
51.0	16.0	Newdigate, Sir Roger	1.0	2.0	43.0	1739-09-14		0.0	1.0
52.0	16.0	Newdigate, Sir Roger	1.0	3.0	50.0			0.0	1.0
53.0	16.0	Newdigate, Sir Roger	1.0	4.0	37.0	1739-10-01	1739-12-14	0.0	4.0
54.0	16.0	Newdigate, Sir Roger	1.0	5.0	87.0	1739-12-01	1740-05-01	0.0	6.0
55.0	16.0	Newdigate, Sir Roger	1.0	6.0	17.0			0.0	1.0
56.0	16.0	Newdigate, Sir Roger	1.0	7.0	105.0			0.0	1.0
57.0	16.0	Newdigate, Sir Roger	1.0	8.0	57.0			0.0	1.0
58.0	16.0	Newdigate, Sir Roger	1.0	9.0	102.0			0.0	1.0
59.0	16.0	Newdigate, Sir Roger	2.0	2.0	57.0	1774-10-04		0.0	1.0
60.0	16.0	Newdigate, Sir Roger	2.0	3.0	72.0	1774-10-13		0.0	1.0
61.0	16.0	Newdigate, Sir Roger	2.0	4.0	37.0	1774-10-27	1774-12-19	0.0	3.0
62.0	16.0	Newdigate, Sir Roger	2.0	5.0	90.0	1774-12-19		0.0	1.0
63.0	16.0	Newdigate, Sir Roger	2.0	6.0	87.0	1774-12-24	1775-05-08	0.0	6.0
64.0	16.0	Newdigate, Sir Roger	2.0	7.0	65.0	1775-05-20	1775-06-27	0.0	2.0
65.0	16.0	Newdigate, Sir Roger	2.0	8.0	87.0	1775-06-29	1775-07-13	0.0	2.0
66.0	16.0	Newdigate, Sir Roger	2.0	9.0	74.0	1775-07-17		0.0	1.0
67.0	16.0	Newdigate, Sir Roger	2.0	10.0	85.0	1775-07-23		0.0	1.0
68.0	16.0	Newdigate, Sir Roger	2.0	11.0	83.0	1775-07-24		0.0	1.0
69.0	16.0	Newdigate, Sir Roger	2.0	12.0	106.0	1775-07-26	1775-08-06	0.0	2.0
70.0	16.0	Newdigate, Sir Roger	2.0	13.0	70.0	1775-08-07		0.0	1.0
71.0	16.0	Newdigate, Sir Roger	2.0	14.0	107.0	1775-08-10		0.0	1.0
72.0	16.0	Newdigate, Sir Roger	2.0	15.0	19.0	1775-09-14		0.0	1.0
73.0	16.0	Newdigate, Sir Roger	2.0	16.0	15.0	1775-09-17		0.0	1.0
74.0	16.0	Newdigate, Sir Roger	2.0	17.0	57.0	1775-09-19		0.0	1.0
75.0	16.0	Newdigate, Sir Roger	2.0	18.0	102.0	1775-10-05		0.0	1.0
76.0	17.0	Taylor, Robert	1.0	1.0	87.0	1742	1742	0.0	1.0
77.0	18.0	Revett, Nicholas	1.0	2.0	50.0			0.0	1.0
78.0	18.0	Revett, Nicholas	1.0	3.0	87.0	1745	1750-03-01	0.0	63.0
79.0	18.0	Revett, Nicholas	1.0	3.1	65.0	1748-04-01		0.0	1.0
80.0	18.0	Revett, Nicholas	1.0	4.0	106.0	1750-05-01		0.0	1.0
81.0	18.0	Revett, Nicholas	1.0	5.0	77.0			0.0	1.0
82.0	18.0	Revett, Nicholas	1.0	6.0	106.0		1751-01-01	0.0	1.0
83.0	18.0	Revett, Nicholas	1.0	7.0	119.0			1.0	1.0
84.0	19.0	Stuart, James 'Athenian'	1.0	1.0	87.0	1742		0.0	1.0
85.0	19.0	Stuart, James 'Athenian'	1.0	2.0	65.0	1748-04-01		0.0	1.0
86.0	19.0	Stuart, James 'Athenian'	1.0	3.0	87.0	1748	1750-03-01	0.0	27.0
87.0	19.0	Stuart, James 'Athenian'	1.0	4.0	106.0	1750-05-01	1751-01-19	0.0	10.0
88.0	19.0	Stuart, James 'Athenian'	1.0	5.0	77.0			0.0	1.0
89.0	19.0	Stuart, James 'Athenian'	1.0	6.0	106.0		1751-01-01	0.0	1.0
90.0	19.0	Stuart, James 'Athenian'	1.0	7.0	119.0			1.0	1.0
91.0	2.0	Fountaine, Sir Andrew	1.0	1.0	106.0	1702		0.0	1.0
92.0	2.0	Fountaine, Sir Andrew	1.0	2.0	70.0	1702-03-20		0.0	1.0
93.0	2.0	Fountaine, Sir Andrew	1.0	3.0	87.0	1702-04-05	1702-06-01	0.0	2.0
94.0	2.0	Fountaine, Sir Andrew	2.0	1.0	102.0	1715-08-01		0.0	1.0
95.0	2.0	Fountaine, Sir Andrew	2.0	2.0	37.0	1715-10-01		0.0	1.0
96.0	2.0	Fountaine, Sir Andrew	2.0	3.0	87.0	1716-01-14	1716-04-01	0.0	3.0
97.0	2.0	Fountaine, Sir Andrew	2.0	4.0	106.0	1716-05-01	1716-09-26	0.0	6.0
98.0	2.0	Fountaine, Sir Andrew	2.0	5.0	70.0	1716-09-30		0.0	1.0
99.0	20.0	Paine, James	1.0	1.0	87.0			0.0	1.0
100.0	20.0	Paine, James	1.0	2.0	105.0	1755-08-01	1756-09-01	0.0	14.0
101.0	21.0	Paine, James	1.0	1.0	87.0	1766		0.0	1.0
102.0	21.0	Paine, James	1.0	0.0	97.0			0.0	1.0
103.0	21.0	Paine, James	1.0	0.0	25.0			0.0	1.0
104.0	21.0	Paine, James	1.0	2.0	37.0	1767-01-01		0.0	1.0
105.0	21.0	Paine, James	1.0	3.0	65.0	1767		0.0	1.0
106.0	21.0	Paine, James	1.0	0.0	131.0	1767		0.0	1.0
107.0	21.0	Paine, James	1.0	4.0	106.0	1769		0.0	1.0
108.0	21.0	Paine, James	2.0	1.0	102.0	1774-01-07		0.0	1.0
109.0	21.0	Paine, James	2.0	2.0	87.0	1774-02-03	1774	0.0	1.0
110.0	22.0	Willis	1.0	1.0	87.0	1755	1755	0.0	1.0
111.0	23.0	Mills	1.0	1.0	87.0	1756	1759	0.0	37.0
112.0	24.0	Robinson, Hon. Thomas	1.0	1.0	102.0	1759-08-01	1759-11-12	0.0	5.0
113.0	24.0	Robinson, Hon. Thomas	1.0	2.0	43.0			0.0	1.0
114.0	24.0	Robinson, Hon. Thomas	1.0	3.0	57.0	1759-12-01		0.0	1.0
115.0	24.0	Robinson, Hon. Thomas	1.0	4.0	37.0			0.0	1.0
116.0	24.0	Robinson, Hon. Thomas	1.0	5.0	65.0	1760-01-01		0.0	1.0
117.0	24.0	Robinson, Hon. Thomas	1.0	6.0	87.0	1760-02-01	1760-08-01	0.0	7.0
118.0	24.0	Robinson, Hon. Thomas	1.0	7.0	72.0			0.0	1.0
119.0	24.0	Robinson, Hon. Thomas	1.0	8.0	37.0	1760-09-01		0.0	1.0
120.0	24.0	Robinson, Hon. Thomas	1.0	9.0	43.0			0.0	1.0
121.0	24.0	Robinson, Hon. Thomas	1.0	10.0	106.0	1760-11-04	1761-04-01	0.0	5.0
122.0	25.0	Dance, George	1.0	2.0	37.0			0.0	1.0
123.0	25.0	Dance, George	1.0	3.0	87.0	1759-05-01	1761-04-20	0.0	25.0
124.0	25.0	Dance, George	1.0	4.0	3.0	1761-04-20	1761-05-01	0.0	1.0
125.0	25.0	Dance, George	1.0	5.0	87.0	1761-06-01		0.0	1.0
126.0	25.0	Dance, George	1.0	6.0	97.0	1761-10-01		0.0	1.0
127.0	25.0	Dance, George	1.0	7.0	97.0	1762		0.0	1.0
128.0	25.0	Dance, George	1.0	8.0	65.0	1764-06-01		0.0	1.0
129.0	26.0	Wyatt, James	1.0	1.0	106.0	1762-10-20	1764	0.0	15.0
130.0	26.0	Wyatt, James	1.0	2.0	87.0			0.0	1.0
131.0	27.0	Bretthingham, Matthew	1.0	2.0	87.0	1748-04-14	1754-06-01	0.0	74.0
132.0	27.0	Bretthingham, Matthew	1.0	2.1	65.0	1748-04-01		0.0	1.0
133.0	27.0	Bretthingham, Matthew	1.0	3.0	106.0			0.0	1.0
134.0	27.0	Bretthingham, Matthew	1.0	4.0	108.0	1754-08-08		0.0	1.0
135.0	28.0	Nasmyth, Alexander	1.0	2.0	87.0	1783-04-01	1784-08-01	0.0	17.0
136.0	28.0	Nasmyth, Alexander	1.0	0.0	37.0			0.0	1.0
137.0	28.0	Nasmyth, Alexander	1.0	0.0	17.0			0.0	1.0
138.0	28.0	Nasmyth, Alexander	1.0	0.0	70.0			0.0	1.0
139.0	28.0	Nasmyth, Alexander	1.0	0.0	65.0			0.0	1.0
140.0	28.0	Nasmyth, Alexander	1.0	0.0	121.0			0.0	1.0
141.0	29.0	Chambers, William	1.0	1.0	87.0	1750-11-01	1752	0.0	15.0
142.0	29.0	Chambers, William	1.0	3.0	37.0	1752-12-01	1753-01-01	0.0	2.0
143.0	29.0	Chambers, William	1.0	4.0	87.0	1753-02-10	1755-04-01	0.0	26.0
144.0	29.0	Chambers, William	1.0	0.0	65.0			0.0	1.0
145.0	29.0	Chambers, William	1.0	0.0	17.0			0.0	1.0
146.0	29.0	Chambers, William	1.0	0.0	106.0			0.0	1.0
147.0	29.0	Chambers, William	1.0	0.0	108.0			0.0	1.0
148.0	29.0	Chambers, William	1.0	0.0	43.0			0.0	1.0
149.0	29.0	Chambers, William	1.0	0.0	57.0			0.0	1.0
150.0	29.0	Chambers, William	1.0	0.0	102.0			0.0	1.0
151.0	3.0	Gibbs, James	1.0	1.0	87.0	1703	1708	0.0	61.0
152.0	30.0	Riou, Stephen	1.0	1.0	65.0			0.0	1.0
153.0	30.0	Riou, Stephen	1.0	2.0	24.0			0.0	1.0
154.0	30.0	Riou, Stephen	1.0	3.0	87.0	1750-12-19	1750-12-30	0.0	1.0
155.0	30.0	Riou, Stephen	1.0	5.0	106.0			0.0	1.0
156.0	30.0	Riou, Stephen	1.0	6.0	108.0			0.0	1.0
157.0	30.0	Riou, Stephen	1.0	7.0	37.0			0.0	1.0
158.0	30.0	Riou, Stephen	1.0	8.0	87.0	1752	1753-03-07	0.0	16.0
159.0	30.0	Riou, Stephen	1.0	9.0	65.0	1753-03-08	1753-04-13	0.0	2.0
160.0	30.0	Riou, Stephen	1.0	9.1	131.0			0.0	1.0
161.0	30.0	Riou, Stephen	1.0	9.2	124.0			0.0	1.0
162.0	30.0	Riou, Stephen	1.0	9.3	112.0			0.0	1.0
163.0	30.0	Riou, Stephen	1.0	9.4	116.0			0.0	1.0
164.0	30.0	Riou, Stephen	1.0	9.5	111.0			0.0	1.0
165.0	30.0	Riou, Stephen	1.0	10.0	114.0	1754-02-01		1.0	1.0
166.0	30.0	Riou, Stephen	1.0	0.0	97.0			0.0	1.0
167.0	30.0	Riou, Stephen	1.0	0.0	41.0			0.0	1.0
168.0	30.0	Riou, Stephen	1.0	0.0	56.0			0.0	1.0
169.0	30.0	Riou, Stephen	1.0	0.0	1.0			0.0	1.0
170.0	30.0	Riou, Stephen	1.0	0.0	44.0			0.0	1.0
171.0	30.0	Riou, Stephen	1.0	11.0	65.0	1753-03-08	1753-04-13	0.0	2.0
172.0	30.0	Riou, Stephen	1.0	11.1	131.0			0.0	1.0
173.0	30.0	Riou, Stephen	1.0	11.2	124.0			0.0	1.0
174.0	30.0	Riou, Stephen	1.0	11.3	112.0			0.0	1.0
175.0	30.0	Riou, Stephen	1.0	11.4	116.0			0.0	1.0
176.0	30.0	Riou, Stephen	1.0	11.5	111.0			0.0	1.0
177.0	31.0	Adam, Robert	1.0	3.0	43.0	1755-01-09		0.0	1.0
178.0	31.0	Adam, Robert	1.0	4.0	50.0			0.0	1.0
179.0	31.0	Adam, Robert	1.0	5.0	75.0			0.0	1.0
180.0	31.0	Adam, Robert	1.0	6.0	37.0	1755-01-30	1755-02-20	0.0	2.0
181.0	31.0	Adam, Robert	1.0	7.0	90.0			0.0	1.0
182.0	31.0	Adam, Robert	1.0	8.0	87.0	1755-02-24	1755-04-01	0.0	2.0
183.0	31.0	Adam, Robert	1.0	9.0	65.0	1755-04-01		0.0	1.0
184.0	31.0	Adam, Robert	1.0	9.1	112.0			0.0	1.0
185.0	31.0	Adam, Robert	1.0	9.2	117.0			0.0	1.0
186.0	31.0	Adam, Robert	1.0	9.3	126.0			0.0	1.0
187.0	31.0	Adam, Robert	1.0	9.4	113.0			0.0	1.0
188.0	31.0	Adam, Robert	1.0	9.5	120.0		1755-04-20	0.0	1.0
189.0	31.0	Adam, Robert	1.0	10.0	87.0	1755-04-22	1755-09-13	0.0	6.0
190.0	31.0	Adam, Robert	1.0	11.0	23.0			0.0	1.0
191.0	31.0	Adam, Robert	1.0	12.0	66.0			0.0	1.0
192.0	31.0	Adam, Robert	1.0	13.0	95.0			0.0	1.0
193.0	31.0	Adam, Robert	1.0	14.0	92.0			0.0	1.0
194.0	31.0	Adam, Robert	1.0	15.0	85.0			0.0	1.0
195.0	31.0	Adam, Robert	1.0	16.0	83.0			0.0	1.0
196.0	31.0	Adam, Robert	1.0	17.0	87.0	1755-10-12	1756-06-01	0.0	8.0
197.0	31.0	Adam, Robert	1.0	18.0	91.0	1755-06-01		0.0	1.0
198.0	31.0	Adam, Robert	1.0	19.0	87.0	1755-06-01	1757-05-01	0.0	24.0
199.0	31.0	Adam, Robert	1.0	19.1	1.0	1756-10-01		0.0	1.0
200.0	31.0	Adam, Robert	1.0	20.0	37.0	1757-05-01		0.0	1.0
201.0	31.0	Adam, Robert	1.0	21.0	17.0			0.0	1.0
202.0	31.0	Adam, Robert	1.0	22.0	70.0	1757-06-23		0.0	1.0
203.0	31.0	Adam, Robert	1.0	23.0	106.0	1757-07-06	1757-07-11	0.0	1.0
204.0	31.0	Adam, Robert	1.0	24.0	127.0	1757-07-22	1757-08-28	1.0	2.0
205.0	31.0	Adam, Robert	1.0	25.0	106.0	1757-09-11	1757-10-12	0.0	2.0
206.0	31.0	Adam, Robert	1.0	25.1	108.0			0.0	1.0
207.0	31.0	Adam, Robert	1.0	25.2	107.0			0.0	1.0
208.0	32.0	Mylne, William	1.0	2.0	30.0	1755-01-01		0.0	1.0
209.0	32.0	Mylne, William	1.0	3.0	87.0	1755-01-01	1757-07-01	0.0	31.0
210.0	32.0	Mylne, William	1.0	4.0	30.0			0.0	1.0
211.0	32.0	Mylne, William	1.0	5.0	50.0			0.0	1.0
212.0	32.0	Mylne, William	1.0	6.0	75.0			0.0	1.0
213.0	32.0	Mylne, William	1.0	7.0	37.0	1757-08-01		0.0	1.0
214.0	32.0	Mylne, William	1.0	8.0	17.0			0.0	1.0
215.0	32.0	Mylne, William	1.0	9.0	36.0			0.0	1.0
216.0	32.0	Mylne, William	1.0	10.0	106.0	1757-09-25		0.0	1.0
