Trip ID	person id	Name	Tour	Sequence	place id	Start	End	Abroad	Duration
217.0	32.0	Mylne, William	1.0	11.0	70.0			0.0	1.0
218.0	32.0	Mylne, William	1.0	12.0	108.0	1757-11-01	1757-12-01	0.0	2.0
219.0	32.0	Mylne, William	1.0	13.0	63.0			0.0	1.0
220.0	32.0	Mylne, William	1.0	14.0	13.0			0.0	1.0
221.0	32.0	Mylne, William	1.0	15.0	106.0			0.0	1.0
222.0	32.0	Mylne, William	1.0	16.0	26.0			0.0	1.0
223.0	32.0	Mylne, William	1.0	17.0	100.0			0.0	1.0
224.0	32.0	Mylne, William	1.0	18.0	108.0	1758-01-13		0.0	1.0
225.0	32.0	Mylne, William	1.0	19.0	63.0			0.0	1.0
226.0	32.0	Mylne, William	1.0	20.0	107.0			0.0	1.0
227.0	33.0	Mylne, Robert	1.0	3.0	30.0	1755-01-01		0.0	1.0
228.0	33.0	Mylne, Robert	1.0	4.0	87.0	1755-01-01		0.0	1.0
229.0	33.0	Mylne, Robert	1.0	5.0	65.0	1755-05-01	1756-06-01	0.0	14.0
230.0	33.0	Mylne, Robert	1.0	6.0	87.0	1756-06-01		0.0	1.0
231.0	33.0	Mylne, Robert	1.0	7.0	65.0	1757-02-26		0.0	1.0
232.0	33.0	Mylne, Robert	1.0	8.0	89.0	1757-02-01	1757-06-01	0.0	5.0
233.0	33.0	Mylne, Robert	1.0	9.0	87.0	1757-08-01	1758-12-01	0.0	16.0
234.0	33.0	Mylne, Robert	1.0	9.1	97.0			0.0	1.0
235.0	33.0	Mylne, Robert	1.0	9.2	3.0			0.0	1.0
236.0	33.0	Mylne, Robert	1.0	10.0	90.0			0.0	1.0
237.0	33.0	Mylne, Robert	1.0	11.0	37.0			0.0	1.0
238.0	33.0	Mylne, Robert	1.0	12.0	75.0	1759-01-01		0.0	1.0
239.0	33.0	Mylne, Robert	1.0	13.0	50.0	1759-01-01		0.0	1.0
240.0	33.0	Mylne, Robert	1.0	14.0	87.0	1759-01-01	1759-04-06	0.0	5.0
241.0	33.0	Mylne, Robert	1.0	15.0	66.0			0.0	1.0
242.0	33.0	Mylne, Robert	1.0	16.0	95.0			0.0	1.0
243.0	33.0	Mylne, Robert	1.0	17.0	38.0			0.0	1.0
244.0	33.0	Mylne, Robert	1.0	18.0	74.0			0.0	1.0
245.0	33.0	Mylne, Robert	1.0	19.0	32.0			0.0	1.0
246.0	33.0	Mylne, Robert	1.0	20.0	4.0			0.0	1.0
247.0	33.0	Mylne, Robert	1.0	21.0	37.0			0.0	1.0
248.0	33.0	Mylne, Robert	1.0	22.0	17.0			0.0	1.0
249.0	33.0	Mylne, Robert	1.0	23.0	106.0	1759-05-01	1759-06-01	0.0	2.0
250.0	33.0	Mylne, Robert	1.0	24.0	70.0			0.0	1.0
251.0	33.0	Mylne, Robert	1.0	25.0	108.0			0.0	1.0
252.0	33.0	Mylne, Robert	1.0	26.0	107.0			0.0	1.0
253.0	33.0	Mylne, Robert	1.0	27.0	48.0			0.0	1.0
254.0	33.0	Mylne, Robert	1.0	28.0	19.0	1759-06-10		0.0	1.0
255.0	34.0	Byres, James	1.0	1.0	87.0	1758	1790	0.0	385.0
256.0	34.0	Byres, James	1.0	1.1	128.0	1766		0.0	1.0
257.0	34.0	Byres, James	1.0	1.2	71.0			0.0	1.0
258.0	34.0	Byres, James	1.0	1.3	21.0			0.0	1.0
259.0	34.0	Byres, James	1.0	1.4	84.0			0.0	1.0
260.0	34.0	Byres, James	1.0	1.5	89.0	1766-03-01		0.0	1.0
261.0	34.0	Byres, James	1.0	1.9	89.0	1781-04-01		0.0	1.0
262.0	34.0	Byres, James	1.0	2.0	106.0	1790-06-30	1790-07-03	0.0	1.0
263.0	35.0	Newborough, Thomas Wynn	1.0	1.0	102.0	1759-10-01	1759-11-12	0.0	3.0
264.0	35.0	Newborough, Thomas Wynn	1.0	2.0	43.0			0.0	1.0
265.0	35.0	Newborough, Thomas Wynn	1.0	3.0	57.0	1759-12-01		0.0	1.0
266.0	35.0	Newborough, Thomas Wynn	1.0	4.0	37.0			0.0	1.0
267.0	35.0	Newborough, Thomas Wynn	1.0	5.0	65.0	1760-01-01	1760-02-01	0.0	2.0
268.0	35.0	Newborough, Thomas Wynn	1.0	6.0	87.0	1760-02-01	1760-05-01	0.0	4.0
269.0	35.0	Newborough, Thomas Wynn	1.0	7.0	37.0	1760-05-25		0.0	1.0
270.0	35.0	Newborough, Thomas Wynn	1.0	8.0	17.0			0.0	1.0
271.0	35.0	Newborough, Thomas Wynn	1.0	9.0	106.0	1760-06-25		0.0	1.0
272.0	35.0	Newborough, Thomas Wynn	1.0	10.0	37.0	1760-07-01		0.0	1.0
273.0	35.0	Newborough, Thomas Wynn	1.0	11.0	106.0			0.0	1.0
274.0	35.0	Newborough, Thomas Wynn	1.0	12.0	107.0			0.0	1.0
275.0	35.0	Newborough, Thomas Wynn	2.0	1.0	37.0	1782-04-01	1791	0.0	106.0
276.0	36.0	Adam, James	1.0	2.0	102.0	1760-06-13	1760-06-13	0.0	1.0
277.0	36.0	Adam, James	1.0	3.0	106.0	1760-06-25	1760-10-20	0.0	5.0
278.0	36.0	Adam, James	1.0	3.1	77.0			0.0	1.0
279.0	36.0	Adam, James	1.0	3.2	70.0			0.0	1.0
280.0	36.0	Adam, James	1.0	3.3	108.0	1760-10-01		0.0	1.0
281.0	36.0	Adam, James	1.0	3.4	107.0			0.0	1.0
282.0	36.0	Adam, James	1.0	4.0	36.0			0.0	1.0
283.0	36.0	Adam, James	1.0	5.0	17.0		1760-11-22	0.0	1.0
284.0	36.0	Adam, James	1.0	6.0	37.0	1760-11-23	1761-02-20	0.0	4.0
285.0	36.0	Adam, James	1.0	6.1	75.0			0.0	1.0
286.0	36.0	Adam, James	1.0	6.2	50.0			0.0	1.0
287.0	36.0	Adam, James	1.0	7.0	90.0			0.0	1.0
288.0	36.0	Adam, James	1.0	8.0	87.0	1761-02-24	1761-08-01	0.0	6.0
289.0	36.0	Adam, James	1.0	9.0	65.0	1761-08-01	1761-12-01	0.0	5.0
290.0	36.0	Adam, James	1.0	9.1	113.0			0.0	1.0
291.0	36.0	Adam, James	1.0	9.2	14.0			0.0	1.0
292.0	36.0	Adam, James	1.0	9.3	80.0			0.0	1.0
293.0	36.0	Adam, James	1.0	9.4	71.0			0.0	1.0
294.0	36.0	Adam, James	1.0	9.5	24.0			0.0	1.0
295.0	36.0	Adam, James	1.0	10.0	87.0	1761-12-13	1763-05-01	0.0	17.0
296.0	36.0	Adam, James	1.0	11.0	37.0			0.0	1.0
297.0	36.0	Adam, James	1.0	12.0	17.0			0.0	1.0
298.0	36.0	Adam, James	1.0	13.0	72.0			0.0	1.0
299.0	37.0	Richardson, George	1.0	1.0	102.0	1760-06-01		0.0	1.0
300.0	37.0	Richardson, George	1.0	2.0	106.0	1760-06-01		0.0	1.0
301.0	37.0	Richardson, George	1.0	3.0	77.0	1760-07-01	1760-09-01	1.0	3.0
302.0	37.0	Richardson, George	1.0	4.0	37.0	1760-10-01		0.0	1.0
303.0	37.0	Richardson, George	1.0	5.0	87.0	1761-02-24	1761-07-01	0.0	5.0
304.0	37.0	Richardson, George	1.0	6.0	65.0	1761-08-01	1761-12-01	0.0	5.0
305.0	37.0	Richardson, George	1.0	7.0	87.0	1761-12-02	1763-05-01	0.0	25.0
306.0	38.0	Baxter, John	1.0	1.0	50.0	1761		0.0	1.0
307.0	38.0	Baxter, John	1.0	2.0	87.0	1761-08-01	1767	0.0	66.0
308.0	39.0	Newton, William	1.0	1.0	87.0	1766-02-01		0.0	1.0
309.0	4.0	Kent, William	1.0	2.0	50.0	1709-10-15		0.0	1.0
310.0	4.0	Kent, William	1.0	3.0	75.0			0.0	1.0
311.0	4.0	Kent, William	1.0	4.0	37.0	1709-11-18	1710-04-01	0.0	5.0
312.0	4.0	Kent, William	1.0	5.0	87.0	1710-04-01	1714-06-06	0.0	52.0
313.0	4.0	Kent, William	1.0	6.0	90.0	1714-06-08		0.0	1.0
314.0	4.0	Kent, William	1.0	7.0	37.0	1714-06-10	1714-07-02	0.0	2.0
315.0	4.0	Kent, William	1.0	8.0	17.0	1714-07-04	1714-07-15	0.0	1.0
316.0	4.0	Kent, William	1.0	9.0	35.0			0.0	1.0
317.0	4.0	Kent, William	1.0	10.0	40.0	1714-07-16		0.0	1.0
318.0	4.0	Kent, William	1.0	11.0	83.0	1714-07-18		0.0	1.0
319.0	4.0	Kent, William	1.0	12.0	36.0	1714-07-20		0.0	1.0
320.0	4.0	Kent, William	1.0	13.0	106.0	1714-07-22	1714-08-07	0.0	2.0
321.0	4.0	Kent, William	1.0	14.0	70.0	1714-08-08		0.0	1.0
322.0	4.0	Kent, William	1.0	15.0	108.0			0.0	1.0
323.0	4.0	Kent, William	1.0	16.0	55.0	1714-09-04		0.0	1.0
324.0	4.0	Kent, William	1.0	17.0	72.0	1714-09-07		0.0	1.0
325.0	4.0	Kent, William	1.0	18.0	87.0	1714-11-24	1716-05-01	0.0	18.0
326.0	4.0	Kent, William	1.0	19.0	65.0	1716-05-01		0.0	1.0
327.0	4.0	Kent, William	1.0	20.0	87.0	1716-06-02	1716-09-12	0.0	4.0
328.0	4.0	Kent, William	1.0	21.0	37.0	1716-09-15	1716-10-27	0.0	2.0
329.0	4.0	Kent, William	1.0	22.0	17.0	1716-10-29	1716-11-06	0.0	2.0
330.0	4.0	Kent, William	1.0	23.0	58.0	1716-11-07	1716-11-14	0.0	1.0
331.0	4.0	Kent, William	1.0	24.0	84.0			0.0	1.0
332.0	4.0	Kent, William	1.0	25.0	72.0	1716-11-18	1716-12-23	0.0	2.0
333.0	4.0	Kent, William	1.0	26.0	58.0	1716-12-24		0.0	1.0
334.0	4.0	Kent, William	1.0	27.0	17.0	1716-12-26		0.0	1.0
335.0	4.0	Kent, William	1.0	28.0	87.0	1717-01-08	1719	0.0	24.0
336.0	4.0	Kent, William	1.0	29.0	37.0			0.0	1.0
337.0	4.0	Kent, William	1.0	30.0	43.0	1719-10-01		0.0	1.0
338.0	40.0	Cameron, Charles	1.0	1.0	17.0			0.0	1.0
339.0	40.0	Cameron, Charles	1.0	2.0	75.0			0.0	1.0
340.0	40.0	Cameron, Charles	1.0	3.0	87.0	1768-09-14		0.0	1.0
341.0	40.0	Cameron, Charles	1.0	4.0	67.0			0.0	1.0
342.0	40.0	Cameron, Charles	1.0	5.0	80.0			0.0	1.0
343.0	41.0	Kirby, William	1.0	1.0	87.0	1768	1770	0.0	25.0
344.0	42.0	Norris, Richard	1.0	1.0	87.0	1769	1769	0.0	1.0
345.0	43.0	Harrison, Thomas	1.0	1.0	87.0	1769	1776	0.0	85.0
346.0	43.0	Harrison, Thomas	1.0	2.0	77.0			1.0	1.0
347.0	43.0	Harrison, Thomas	1.0	3.0	106.0	1776-09-12		0.0	1.0
348.0	44.0	Myres	1.0	1.0	87.0	1769	1769	0.0	1.0
349.0	45.0	Gibson, George	1.0	1.0	47.0			0.0	1.0
350.0	46.0	Lewis, James	1.0	1.0	87.0	1770	1772	0.0	25.0
351.0	46.0	Lewis, James	1.0	1.1	97.0			0.0	1.0
352.0	47.0	O'Brien, Thomas	1.0	4.0	87.0	1770		0.0	1.0
353.0	47.0	O'Brien, Thomas	1.0	5.0	55.0			0.0	1.0
354.0	47.0	O'Brien, Thomas	1.0	6.0	33.0			0.0	1.0
355.0	47.0	O'Brien, Thomas	1.0	7.0	8.0			0.0	1.0
356.0	47.0	O'Brien, Thomas	1.0	8.0	65.0			0.0	1.0
357.0	47.0	O'Brien, Thomas	1.0	9.0	102.0			0.0	1.0
358.0	47.0	O'Brien, Thomas	1.0	10.0	43.0	1778-03-21	1778-07-01	0.0	4.0
359.0	47.0	O'Brien, Thomas	2.0	2.0	33.0	1786-07-24	1789-06-15	0.0	36.0
360.0	47.0	O'Brien, Thomas	2.0	3.0	37.0	1798-09-21		0.0	1.0
361.0	48.0	Shanahan, Michael	1.0	1.0	108.0	1771-05-14		0.0	1.0
362.0	48.0	Shanahan, Michael	1.0	2.0	87.0			0.0	1.0
363.0	48.0	Shanahan, Michael	1.0	3.0	130.0	1771-10-01		0.0	1.0
364.0	49.0	Henderson, John	1.0	1.0	87.0	1774	1778-09-01	0.0	57.0
365.0	49.0	Henderson, John	1.0	2.0	65.0	1778-09-27	1778-11-01	0.0	2.0
366.0	49.0	Henderson, John	1.0	3.0	87.0	1778-11-01	1779-05-26	0.0	8.0
367.0	49.0	Henderson, John	1.0	4.0	106.0	1779-06-20		0.0	1.0
368.0	5.0	Lock, Daniel	1.0	2.0	37.0	1709-08-01	1710-04-01	0.0	9.0
369.0	5.0	Lock, Daniel	1.0	3.0	87.0	1710-04-01	1712-11-05	0.0	33.0
370.0	5.0	Lock, Daniel	1.0	4.0	37.0			0.0	1.0
371.0	50.0	Ebdon, Christopher	1.0	1.0	37.0	1774-05-01	1776-03-01	0.0	23.0
372.0	50.0	Ebdon, Christopher	1.0	2.0	87.0	1776-07-01		0.0	1.0
373.0	50.0	Ebdon, Christopher	1.0	3.0	37.0	1776-08-08	1777-02-15	0.0	7.0
374.0	51.0	Stevens, Edward	1.0	1.0	37.0	1774-01-13		0.0	1.0
375.0	51.0	Stevens, Edward	1.0	2.0	87.0	1774-04-03	1774-08-01	0.0	4.0
376.0	51.0	Stevens, Edward	1.0	3.0	65.0	1774		0.0	1.0
377.0	51.0	Stevens, Edward	1.0	4.0	80.0	1774		0.0	1.0
378.0	51.0	Stevens, Edward	1.0	4.0	87.0		1775-06-27	0.0	1.0
379.0	52.0	Theodosius, Keene	1.0	1.0	87.0	1775		0.0	1.0
380.0	52.0	Theodosius, Keene	1.0	2.0	106.0	1775-06-03		0.0	1.0
381.0	53.0	Hardwick, Thomas	1.0	1.0	86.0	1776-11-06		0.0	1.0
382.0	53.0	Hardwick, Thomas	1.0	2.0	102.0	1776-11-06	1776-11-09	0.0	1.0
383.0	53.0	Hardwick, Thomas	1.0	3.0	57.0	1776-11-10	1776-11-12	0.0	1.0
384.0	53.0	Hardwick, Thomas	1.0	4.0	17.0	1776-11-16	1776-11-18	0.0	1.0
385.0	53.0	Hardwick, Thomas	1.0	5.0	37.0	1776-11-19	1776-11-22	0.0	1.0
386.0	53.0	Hardwick, Thomas	1.0	6.0	87.0	1776-11-27	1778-04-18	0.0	18.0
387.0	53.0	Hardwick, Thomas	1.0	7.0	65.0	1778-04-22	1778-06-04	0.0	3.0
388.0	53.0	Hardwick, Thomas	1.0	7.1	113.0			0.0	1.0
389.0	53.0	Hardwick, Thomas	1.0	7.2	120.0			0.0	1.0
390.0	53.0	Hardwick, Thomas	1.0	7.3	80.0			0.0	1.0
391.0	53.0	Hardwick, Thomas	1.0	7.4	82.0			0.0	1.0
392.0	53.0	Hardwick, Thomas	1.0	7.5	71.0	1778-05-17		0.0	1.0
393.0	53.0	Hardwick, Thomas	1.0	7.6	88.0	1778-05-18		0.0	1.0
394.0	53.0	Hardwick, Thomas	1.0	7.7	24.0	1778-05-23		0.0	1.0
395.0	53.0	Hardwick, Thomas	1.0	7.8	124.0	1778-06-02		0.0	1.0
396.0	53.0	Hardwick, Thomas	1.0	8.0	87.0	1778-06-07		0.0	1.0
397.0	53.0	Hardwick, Thomas	1.0	9.0	65.0	1778-09-27	1778-10-01	0.0	1.0
398.0	53.0	Hardwick, Thomas	1.0	10.0	87.0	1778-10-10	1779-05-26	0.0	8.0
399.0	53.0	Hardwick, Thomas	1.0	10.1	23.0	1778-11-01		0.0	1.0
400.0	53.0	Hardwick, Thomas	1.0	10.2	109.0	1778-11-01		0.0	1.0
401.0	53.0	Hardwick, Thomas	1.0	11.0	106.0	1779-06-20		0.0	1.0
402.0	53.0	Hardwick, Thomas	1.0	12.0	108.0	1779-07-06		0.0	1.0
403.0	53.0	Hardwick, Thomas	1.0	13.0	43.0			0.0	1.0
404.0	54.0	Brettingham, Robert William Furze	1.0	1.0	87.0	1778-05-02	1778-09-01	0.0	4.0
405.0	54.0	Brettingham, Robert William Furze	1.0	2.0	65.0	1778-09-27	1778-10-01	0.0	1.0
406.0	54.0	Brettingham, Robert William Furze	1.0	3.0	87.0	1778-10-10	1781-11-01	0.0	37.0
407.0	54.0	Brettingham, Robert William Furze	1.0	3.1	97.0	1780-01-01		0.0	1.0
408.0	54.0	Brettingham, Robert William Furze	1.0	4.0	65.0	1782-03-01		0.0	1.0
409.0	54.0	Brettingham, Robert William Furze	1.0	5.0	87.0	1782-03-01	1782-06-01	0.0	4.0
410.0	55.0	Soane, John	1.0	3.0	87.0	1778-05-02	1778-12-22	0.0	8.0
411.0	55.0	Soane, John	1.0	4.0	65.0	1778-12-29	1779-01-22	0.0	2.0
412.0	55.0	Soane, John	1.0	5.0	80.0	1779-01-22		0.0	1.0
413.0	55.0	Soane, John	1.0	6.0	71.0	1779-01-27	1779-01-30	0.0	1.0
414.0	55.0	Soane, John	1.0	7.0	88.0	1779-01-27	1779-01-30	0.0	1.0
415.0	55.0	Soane, John	1.0	8.0	65.0	1779-01-31	1779-02-13	0.0	2.0
416.0	55.0	Soane, John	1.0	9.0	71.0	1779-02-14	1779-02-15	0.0	1.0
417.0	55.0	Soane, John	1.0	10.0	79.0			0.0	1.0
418.0	55.0	Soane, John	1.0	11.0	88.0	1779-02-16	1779-02-22	0.0	1.0
419.0	55.0	Soane, John	1.0	12.0	65.0	1779-02-23	1779-03-12	0.0	2.0
420.0	55.0	Soane, John	1.0	13.0	25.0	1779-03-12		0.0	1.0
421.0	55.0	Soane, John	1.0	14.0	42.0	1779-03-14		0.0	1.0
422.0	55.0	Soane, John	1.0	15.0	96.0	1779-03-15		0.0	1.0
423.0	55.0	Soane, John	1.0	16.0	123.0	1779-03-16	1779-03-19	0.0	1.0
424.0	55.0	Soane, John	1.0	17.0	104.0	1779-03-22		0.0	1.0
425.0	55.0	Soane, John	1.0	18.0	1.0	1779-03-23		0.0	1.0
426.0	55.0	Soane, John	1.0	19.0	87.0	1779-03-24	1779-04-12	0.0	2.0
427.0	55.0	Soane, John	1.0	20.0	65.0	1779-04-14	1779-04-21	0.0	1.0
