Trip ID	person id	Name	Tour	Sequence	place id	Start	End	Abroad	Duration
428.0	55.0	Soane, John	1.0	21.0	89.0	1779-04-29	1779-05-23	0.0	2.0
429.0	55.0	Soane, John	1.0	23.0	54.0	1779-05-01	1779-06-02	1.0	3.0
430.0	55.0	Soane, John	1.0	24.0	89.0	1779-06-04	1779-06-20	0.0	1.0
431.0	55.0	Soane, John	1.0	25.0	65.0	1779-07-01	1779-07-06	0.0	2.0
432.0	55.0	Soane, John	1.0	26.0	87.0	1779-07-10	1779-07-31	0.0	1.0
433.0	55.0	Soane, John	1.0	27.0	66.0			0.0	1.0
434.0	55.0	Soane, John	1.0	28.0	52.0			0.0	1.0
435.0	55.0	Soane, John	1.0	29.0	2.0	1779-08-01		0.0	1.0
436.0	55.0	Soane, John	1.0	30.0	17.0	1779-08-16		0.0	1.0
437.0	55.0	Soane, John	1.0	31.0	72.0			0.0	1.0
438.0	55.0	Soane, John	1.0	32.0	57.0			0.0	1.0
439.0	55.0	Soane, John	1.0	33.0	19.0	1779-08-27		0.0	1.0
440.0	55.0	Soane, John	1.0	34.0	107.0			0.0	1.0
441.0	55.0	Soane, John	1.0	35.0	55.0			0.0	1.0
442.0	55.0	Soane, John	1.0	36.0	108.0			0.0	1.0
443.0	55.0	Soane, John	1.0	37.0	70.0	1779-08-01		0.0	1.0
444.0	55.0	Soane, John	1.0	38.0	106.0	1779-09-19		0.0	1.0
445.0	55.0	Soane, John	1.0	39.0	17.0	1779-09-29		0.0	1.0
446.0	55.0	Soane, John	1.0	40.0	37.0	1779-09-01		0.0	1.0
447.0	55.0	Soane, John	1.0	41.0	87.0	1779-10-01	1780-04-19	0.0	8.0
448.0	55.0	Soane, John	1.0	42.0	23.0			0.0	1.0
449.0	55.0	Soane, John	1.0	43.0	90.0	1780-04-19	1780-04-22	0.0	1.0
450.0	55.0	Soane, John	1.0	44.0	37.0	1780-04-23	1780-04-29	0.0	1.0
451.0	55.0	Soane, John	1.0	45.0	17.0	1780-04-30		0.0	1.0
452.0	55.0	Soane, John	1.0	46.0	36.0			0.0	1.0
453.0	55.0	Soane, John	1.0	47.0	70.0	1780-05-01	1780-05-03	0.0	2.0
454.0	55.0	Soane, John	1.0	48.0	108.0	1780-05-03		0.0	1.0
455.0	55.0	Soane, John	1.0	49.0	107.0	1780-05-04	1780-05-08	0.0	1.0
456.0	55.0	Soane, John	1.0	50.0	55.0	1780-05-08		0.0	1.0
457.0	55.0	Soane, John	1.0	51.0	72.0	1780-05-09		0.0	1.0
458.0	55.0	Soane, John	1.0	52.0	57.0	1780-05-10	1780-05-12	0.0	1.0
459.0	55.0	Soane, John	1.0	53.0	73.0	1780-05-13		0.0	1.0
460.0	55.0	Soane, John	1.0	54.0	43.0	1780-05-14	1780-05-19	0.0	1.0
461.0	55.0	Soane, John	1.0	55.0	57.0	1780-05-21	1780-05-22	0.0	1.0
462.0	55.0	Soane, John	1.0	56.0	31.0			0.0	1.0
463.0	56.0	Groves, John Thomas	1.0	1.0	47.0	1780	1790	0.0	121.0
464.0	56.0	Groves, John Thomas	1.0	2.0	97.0			0.0	1.0
465.0	57.0	Reveley, Willey	1.0	1.0	87.0	1784	1785-02-12	0.0	15.0
466.0	57.0	Reveley, Willey	1.0	2.0	6.0			0.0	1.0
467.0	57.0	Reveley, Willey	1.0	3.0	39.0			0.0	1.0
468.0	57.0	Reveley, Willey	1.0	4.0	25.0			0.0	1.0
469.0	57.0	Reveley, Willey	1.0	5.0	7.0			0.0	1.0
470.0	57.0	Reveley, Willey	1.0	6.0	14.0			0.0	1.0
471.0	57.0	Reveley, Willey	1.0	7.0	88.0	1785-02-20		0.0	1.0
472.0	57.0	Reveley, Willey	1.0	8.0	34.0			0.0	1.0
473.0	57.0	Reveley, Willey	1.0	9.0	71.0	1785-02-25		0.0	1.0
474.0	57.0	Reveley, Willey	1.0	10.0	9.0			0.0	1.0
475.0	57.0	Reveley, Willey	1.0	11.0	5.0			0.0	1.0
476.0	57.0	Reveley, Willey	1.0	12.0	27.0			0.0	1.0
477.0	57.0	Reveley, Willey	1.0	13.0	29.0			0.0	1.0
478.0	57.0	Reveley, Willey	1.0	14.0	12.0			0.0	1.0
479.0	57.0	Reveley, Willey	1.0	15.0	98.0			0.0	1.0
480.0	57.0	Reveley, Willey	1.0	16.0	16.0			0.0	1.0
481.0	57.0	Reveley, Willey	1.0	17.0	59.0			0.0	1.0
482.0	57.0	Reveley, Willey	1.0	18.0	45.0			0.0	1.0
483.0	57.0	Reveley, Willey	1.0	19.0	11.0			0.0	1.0
484.0	57.0	Reveley, Willey	1.0	20.0	78.0			0.0	1.0
485.0	57.0	Reveley, Willey	1.0	21.0	60.0			0.0	1.0
486.0	57.0	Reveley, Willey	1.0	22.0	20.0			0.0	1.0
487.0	57.0	Reveley, Willey	1.0	23.0	49.0			0.0	1.0
488.0	57.0	Reveley, Willey	1.0	24.0	69.0	1785-03-26	1785-03-26	0.0	1.0
489.0	57.0	Reveley, Willey	1.0	25.0	54.0			1.0	1.0
490.0	57.0	Reveley, Willey	1.0	26.0	119.0			1.0	1.0
491.0	57.0	Reveley, Willey	1.0	27.0	125.0	1785-07-21		1.0	1.0
492.0	57.0	Reveley, Willey	1.0	28.0	118.0			1.0	1.0
493.0	57.0	Reveley, Willey	1.0	29.0	87.0	1786-09-10	1788	0.0	16.0
494.0	57.0	Reveley, Willey	1.0	30.0	106.0			0.0	1.0
495.0	57.0	Reveley, Willey	1.0	31.0	57.0			0.0	1.0
496.0	57.0	Reveley, Willey	1.0	0.0	2.0			0.0	1.0
497.0	57.0	Reveley, Willey	1.0	0.0	70.0			0.0	1.0
498.0	57.0	Reveley, Willey	1.0	0.0	107.0			0.0	1.0
499.0	57.0	Reveley, Willey	1.0	0.0	37.0			0.0	1.0
500.0	57.0	Reveley, Willey	1.0	0.0	90.0			0.0	1.0
501.0	57.0	Reveley, Willey	1.0	0.0	75.0			0.0	1.0
502.0	57.0	Reveley, Willey	1.0	0.0	17.0			0.0	1.0
503.0	57.0	Reveley, Willey	1.0	0.0	58.0			0.0	1.0
504.0	57.0	Reveley, Willey	1.0	0.0	72.0			0.0	1.0
505.0	57.0	Reveley, Willey	1.0	0.0	43.0			0.0	1.0
506.0	58.0	Johnson, Thomas	1.0	1.0	87.0	1785-03-27		0.0	1.0
507.0	58.0	Johnson, Thomas	1.0	2.0	106.0	1786-11-02		0.0	1.0
508.0	59.0	Bulfinch, Charles	1.0	2.0	37.0	1786	1786	0.0	1.0
509.0	59.0	Bulfinch, Charles	1.0	3.0	87.0	1786	1786	0.0	1.0
510.0	6.0	Herbert, Henry Herbert, Lord	1.0	1.0	102.0	1711-10-01		0.0	1.0
511.0	6.0	Herbert, Henry Herbert, Lord	1.0	2.0	70.0	1712-01-28		0.0	1.0
512.0	6.0	Herbert, Henry Herbert, Lord	1.0	3.0	106.0	1712-02-01	1712-04-29	0.0	4.0
513.0	6.0	Herbert, Henry Herbert, Lord	1.0	4.0	87.0	1712-06-25	1712-08-01	0.0	2.0
514.0	6.0	Herbert, Henry Herbert, Lord	1.0	5.0	65.0	1712-08-01	1712-09-09	0.0	3.0
515.0	6.0	Herbert, Henry Herbert, Lord	1.0	6.0	87.0		1712-10-01	0.0	1.0
516.0	6.0	Herbert, Henry Herbert, Lord	1.0	7.0	37.0			0.0	1.0
517.0	6.0	Herbert, Henry Herbert, Lord	1.0	8.0	106.0	1713-07-01		0.0	1.0
518.0	60.0	Saunders, George	1.0	1.0	87.0	1787-12-01		0.0	1.0
519.0	60.0	Saunders, George	1.0	2.0	65.0	1788-01-07		0.0	1.0
520.0	60.0	Saunders, George	1.0	3.0	87.0	1788-03-23		0.0	1.0
521.0	61.0	Bunce, Samuel	1.0	1.0	87.0	1789-04-12		0.0	1.0
522.0	61.0	Bunce, Samuel	1.0	2.0	37.0	1789-07-01		0.0	1.0
523.0	61.0	Bunce, Samuel	1.0	3.0	87.0	1789-12-01		0.0	1.0
524.0	61.0	Bunce, Samuel	1.0	4.0	65.0			0.0	1.0
525.0	61.0	Bunce, Samuel	1.0	5.0	87.0	1789-03-01	1790-04-01	0.0	14.0
526.0	61.0	Bunce, Samuel	1.0	6.0	57.0	1790-06-01		0.0	1.0
527.0	62.0	Craig, John	1.0	1.0	47.0			0.0	1.0
528.0	63.0	Hope, Thomas	1.0	1.0	87.0	1791-12-01	1792-01-01	0.0	2.0
529.0	63.0	Hope, Thomas	1.0	2.0	65.0			0.0	1.0
530.0	63.0	Hope, Thomas	1.0	3.0	89.0			0.0	1.0
531.0	63.0	Hope, Thomas	1.0	4.0	87.0	1792-04-01		0.0	1.0
532.0	63.0	Hope, Thomas	2.0	2.0	87.0	1795-12-14	1796-03-01	0.0	3.0
533.0	63.0	Hope, Thomas	3.0	1.0	65.0			0.0	1.0
534.0	63.0	Hope, Thomas	3.0	2.0	87.0	1803-01-01	1803-03-01	0.0	3.0
535.0	63.0	Hope, Thomas	4.0	1.0	65.0			0.0	1.0
536.0	63.0	Hope, Thomas	4.0	2.0	87.0			0.0	1.0
537.0	64.0	Hadfield, George	1.0	1.0	37.0	1763	1779	0.0	193.0
538.0	64.0	Hadfield, George	2.0	1.0	106.0			0.0	1.0
539.0	64.0	Hadfield, George	2.0	2.0	87.0	1790-09-03	1794	0.0	40.0
540.0	65.0	Playfair, James	1.0	1.0	87.0	1791-10-01	1792-03-11	0.0	7.0
541.0	65.0	Playfair, James	1.0	2.0	65.0	1792-03-01		0.0	1.0
542.0	65.0	Playfair, James	1.0	3.0	87.0	1792-04-02	1792-04-15	0.0	1.0
543.0	65.0	Playfair, James	2.0	1.0	87.0	1793-04-24		0.0	1.0
544.0	66.0	Sandys, Francis	1.0	1.0	87.0	1791-09-03	1796-04-01	0.0	55.0
545.0	66.0	Sandys, Francis	1.0	2.0	108.0			0.0	1.0
546.0	66.0	Sandys, Francis	1.0	3.0	107.0	1796-04-16	1796-04-21	0.0	1.0
547.0	67.0	Golden, R.	1.0	1.0	87.0	1793	1794	0.0	13.0
548.0	68.0	Gandy, Joseph Michael	1.0	2.0	50.0	1794-06-21		0.0	1.0
549.0	68.0	Gandy, Joseph Michael	1.0	3.0	87.0	1794-07-01		0.0	1.0
550.0	68.0	Gandy, Joseph Michael	1.0	3.1	97.0	1794		0.0	1.0
551.0	68.0	Gandy, Joseph Michael	1.0	3.2	1.0	1794		0.0	1.0
552.0	68.0	Gandy, Joseph Michael	1.0	3.3	104.0	1795		0.0	1.0
553.0	68.0	Gandy, Joseph Michael	1.0	3.4	115.0	1795		0.0	1.0
554.0	68.0	Gandy, Joseph Michael	1.0	3.5	122.0			0.0	1.0
555.0	68.0	Gandy, Joseph Michael	1.0	3.6	41.0			0.0	1.0
556.0	68.0	Gandy, Joseph Michael	1.0	3.7	56.0			0.0	1.0
557.0	68.0	Gandy, Joseph Michael	1.0	3.8	6.0			0.0	1.0
558.0	68.0	Gandy, Joseph Michael	1.0	4.0	110.0	1795-11-01	1795-12-01	0.0	2.0
559.0	68.0	Gandy, Joseph Michael	1.0	4.1	68.0			0.0	1.0
560.0	68.0	Gandy, Joseph Michael	1.0	4.2	93.0			0.0	1.0
561.0	68.0	Gandy, Joseph Michael	1.0	4.3	94.0			0.0	1.0
562.0	68.0	Gandy, Joseph Michael	1.0	4.4	10.0			0.0	1.0
563.0	68.0	Gandy, Joseph Michael	1.0	4.5	99.0			0.0	1.0
564.0	68.0	Gandy, Joseph Michael	1.0	4.6	28.0			0.0	1.0
565.0	68.0	Gandy, Joseph Michael	1.0	4.7	22.0			0.0	1.0
566.0	68.0	Gandy, Joseph Michael	1.0	4.8	46.0			0.0	1.0
567.0	68.0	Gandy, Joseph Michael	1.0	4.9	62.0			0.0	1.0
568.0	68.0	Gandy, Joseph Michael	1.0	4.1	81.0			0.0	1.0
569.0	68.0	Gandy, Joseph Michael	1.0	5.0	87.0		1796-03-01	0.0	1.0
570.0	68.0	Gandy, Joseph Michael	1.0	6.0	65.0	1796-03-01	1796-05-01	0.0	3.0
571.0	68.0	Gandy, Joseph Michael	1.0	7.0	87.0	1796-05-01	1797-05-01	0.0	13.0
572.0	68.0	Gandy, Joseph Michael	1.0	8.0	37.0			0.0	1.0
573.0	69.0	Tatham, Charles Heathcote	1.0	2.0	50.0	1794-06-21		0.0	1.0
574.0	69.0	Tatham, Charles Heathcote	1.0	3.0	90.0			0.0	1.0
575.0	69.0	Tatham, Charles Heathcote	1.0	4.0	87.0	1794-07-01	1795-10-01	0.0	16.0
576.0	69.0	Tatham, Charles Heathcote	1.0	5.0	104.0			0.0	1.0
577.0	69.0	Tatham, Charles Heathcote	1.0	5.0	65.0	1795-11-09		0.0	1.0
578.0	69.0	Tatham, Charles Heathcote	1.0	5.1	80.0			0.0	1.0
579.0	69.0	Tatham, Charles Heathcote	1.0	5.2	120.0			0.0	1.0
580.0	69.0	Tatham, Charles Heathcote	1.0	5.3	71.0			0.0	1.0
581.0	69.0	Tatham, Charles Heathcote	1.0	5.4	113.0			0.0	1.0
582.0	69.0	Tatham, Charles Heathcote	1.0	6.0	87.0	1795	1796-07-01	0.0	19.0
583.0	69.0	Tatham, Charles Heathcote	1.0	7.0	83.0			0.0	1.0
584.0	69.0	Tatham, Charles Heathcote	1.0	8.0	106.0	1796-07-13		0.0	1.0
585.0	69.0	Tatham, Charles Heathcote	1.0	9.0	108.0			0.0	1.0
586.0	69.0	Tatham, Charles Heathcote	1.0	10.0	106.0	1796-07-25		0.0	1.0
587.0	69.0	Tatham, Charles Heathcote	1.0	11.0	101.0	1796-08-01		0.0	1.0
588.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	2.0	61.0	1714-09-08		0.0	1.0
589.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	3.0	102.0	1714-09-11	1714-09-12	0.0	1.0
590.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	4.0	43.0	1714-09-15	1714-09-21	0.0	1.0
591.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	5.0	51.0	1714-09-22		0.0	1.0
592.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	6.0	75.0	1714-09-23		0.0	1.0
593.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	7.0	50.0	1714-09-24	1714-09-26	0.0	1.0
594.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	8.0	90.0	1714-09-27		0.0	1.0
595.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	9.0	87.0	1714-09-29	1715-02-04	0.0	6.0
596.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	10.0	18.0	1715-02-06		0.0	1.0
597.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	11.0	50.0	1715-02-10	1715-02-11	0.0	1.0
598.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	12.0	37.0	1715-02-14	1715-02-16	0.0	1.0
599.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	13.0	17.0	1715-02-20	1715-02-21	0.0	1.0
600.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	14.0	70.0	1715-02-24		0.0	1.0
601.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	15.0	106.0	1715-02-25	1715-03-05	0.0	2.0
602.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	16.0	70.0	1715-03-06		0.0	1.0
603.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	17.0	108.0			0.0	1.0
604.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	18.0	107.0	1715-03-07		0.0	1.0
605.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	19.0	57.0	1715-03-10		0.0	1.0
606.0	7.0	Burlington, Richard Boyle, 3rd Earl of	1.0	20.0	102.0	1715-03-12	1715-03-14	0.0	1.0
607.0	7.0	Burlington, Richard Boyle, 3rd Earl of	2.0	1.0	43.0	1719-10-01		0.0	1.0
608.0	7.0	Burlington, Richard Boyle, 3rd Earl of	2.0	2.0	108.0			0.0	1.0
609.0	7.0	Burlington, Richard Boyle, 3rd Earl of	2.0	3.0	106.0	1719-10-21	1719-11-01	0.0	1.0
610.0	7.0	Burlington, Richard Boyle, 3rd Earl of	2.0	4.0	108.0	1719-11-03		0.0	1.0
611.0	7.0	Burlington, Richard Boyle, 3rd Earl of	2.0	5.0	102.0	1719-11-06		0.0	1.0
612.0	8.0	Mar, John Erskine, 6th Earl of	1.0	1.0	70.0			0.0	1.0
613.0	8.0	Mar, John Erskine, 6th Earl of	1.0	2.0	106.0	1717-11-07	1717-11-13	0.0	1.0
614.0	8.0	Mar, John Erskine, 6th Earl of	1.0	3.0	17.0	1717-11-17		0.0	1.0
615.0	8.0	Mar, John Erskine, 6th Earl of	1.0	4.0	103.0	1717-11-25	1718-03-28	0.0	5.0
616.0	8.0	Mar, John Erskine, 6th Earl of	1.0	5.0	87.0	1718-03-01	1718-05-01	0.0	3.0
617.0	8.0	Mar, John Erskine, 6th Earl of	1.0	5.1	41.0	1718-04-01		0.0	1.0
618.0	8.0	Mar, John Erskine, 6th Earl of	1.0	6.0	103.0	1718-05-01	1718-07-01	0.0	3.0
619.0	8.0	Mar, John Erskine, 6th Earl of	1.0	7.0	87.0			0.0	1.0
620.0	8.0	Mar, John Erskine, 6th Earl of	1.0	8.0	57.0	1719-02-01	1719-03-01	0.0	2.0
621.0	8.0	Mar, John Erskine, 6th Earl of	1.0	9.0	87.0	1719-04-09		0.0	1.0
622.0	9.0	Pearce, Sir Edward Lovett	1.0	1.0	37.0	1723-09-01		0.0	1.0
623.0	9.0	Pearce, Sir Edward Lovett	1.0	2.0	17.0	1724-04-01		0.0	1.0
624.0	9.0	Pearce, Sir Edward Lovett	1.0	3.0	106.0	1724-04-18		0.0	1.0
625.0	9.0	Pearce, Sir Edward Lovett	1.0	4.0	105.0			0.0	1.0
626.0	9.0	Pearce, Sir Edward Lovett	1.0	5.0	102.0	1724-05-18		0.0	1.0
